;;;;
Rolo de carnes c/queijo e fiambre, arroz e batatinha ass;Lombo de porco assado com arroz branco;;;
Potas estufadas com puré;Caldeirada de peixes ;;;
Fêvera grelhada com esparguete;Linguado grelh c/m. limão e alho e bat ensalsada;;;
Pescada à Bulhão Pato com arroz;;;;
Bolinhas de feijão frade com arroz;Massa gratinada c/molho branco, legumes  e soja;;;
;;;;
;;;;
Novilho à fatia com cenoura e arroz;Bifes de peru enrolados c/bacon e arroz;;;
Pastéis de bacalhau c/arroz de feijão malandrinho;Badejo frito c/cebolada, arroz e batata pala;;;
Peru estufado simples com fusilli de cenoura;Pescada grelhada com salada russa;;;
Corvina no forno com batata assada;;;;
Pizza Vegetariana;Hambúrguer de grão de bico c/arroz;;;
;;;;
;;;;
Grelhada mista com arroz e batata pala;Arroz de frango;;;
Arroz de marisco;Rolinhos de pescada recheados e bat. assada;;;
Carapau grelhado com batata cozida;Costeleta de porco grelhada com arroz ;;;
Almofadinhas de alheira e espinafres com arroz;;;;
Pataniscas de feijão verde com arroz;Jardineira de Legumes c/ arroz;;;
;;;;
;;;;
Massa à Lavrador;Churrasquinho com arroz e batata pala;;;
Filetes dourados com arroz ;Rissóis de pescada com arroz alegre;;;
Bife de peru grelhado com arroz de cenoura;Salmão grelhado com batata cozida;;;
Badejo no forno com batata assada ;;;;
Pimentos recheados c/leg e soja, gratinados, c/arroz;Caril Vegetariano c/ arroz;;;
;;;;
;;;;
Perna de porco assada com batata corada e arroz;Esparguete à Bolonhesa;;;
Paloco Espiritual;Tentáculos de pota panados c/arroz de potas;;;
Pescada estufada simples com arroz de tomate;Cozido Simples (arroz e batata cozida);;;
Coelho à Caçador (com arroz);;;;
Croquetes de espinafres e cenoura c/esparguete ;Empadas de legumes com arroz;;;
;;;;
;;;;
Frango assado com batata assada;Rojões com arroz e batata frita;;;
Medalhões de pescada c/ molho de camarão e puré;Red fish assado com batata assada;;;
Costeleta grelhada com fusilli ;Solha grelhada com arroz de ervilhas;;;
Raia dourada com arroz;;;;
Alho Francês à Brás;Omelete de Cogumelos c/ arroz;;;
;;;;
;;;;
Carne de vaca à fatia c/m. de cogumelos e esparguete;Costeletas à Espanhola com arroz;;;
Marmotinhas fritas c/arroz de tomate;Croquetes de atum com arroz;;;
Robalo grelhado c/batata cozida;Escalopes de frango grelhados c/esparguete;;;
Arroz à Valenciana ;;;;
Tofu à Parmegiana com arroz;Lasanha de Legumes;;;
;;;;
