Grão com espinafres;Legumes com cogumelos;;;
Alho francês;Brócolos e cenoura;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Caldo verde;Alho francês  ;;;
Grão com espinafres;Feijão verde;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Ervilhas;Juliana de legumes;;;
Nabiças;Penca com nabo;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Penca com feijão vermelho;Abóbora com lombarda;;;
Brócolos ;Alho francês e cenoura ;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Brócolos com nabo e cenoura;Feijão verde laminado;;;
Repolho;Espinafres;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Creme de abóbora com cenoura ;Espinafres;;;
Caldo verde;Lombarda;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Curgete com alho francês;Feijão manteiga couve e cenoura;;;
Abóbora  com feijão verde;Juliana de legumes;;;
;;;;
;;;;
;;;;
;;;;
;;;;
