;;Creme de espinafres ;;
;;;;
;;Alheira no forno com batata a murro e grelos salteados  ;;Alheira com batata frita
;;Caril de potas com arroz de salsa ;;Salmão no forno com ratatouille e puré
;;;;
;;;;
;;Bifes de tofu grelhados com arroz de salsa e migas de feijão frade com grelos ;;Folhado 4 queijos
;;Alho francês e couve-flor ;;
;;;;
;;Frango à Brás ;;Febras de porco aos andares
;;Red-fish assado à Portuguesa com batata assada e arroz de ervilhas ;;Lasanha de atum
;;;;
;;;;
;;Lentilhas estufadas com seitan e fusilli salteado  ;;Lentilhas estufadas com legumes e ovo
;;Feijão branco e repolho ;;
;;;;
;;Jardineira de carne de vaca com arroz ;;Perna de frango à Moda da Bairrada
;;Cação no forno com molho de marisco e puré de batata ;;Peixe à Brás
;;;;
;;;;
;;Curgete recheada com soja e arroz  ;;Pizza de legumes com ananás, pimentos e cogumelos
;;Nabos e ervilhas ;;
;;;;
;;Rancho (frango e porco) ;;Hamburguer de Novilho com batata frita
;;Pescada à Rosa do Adro com batata cozida ;;Filete de bacalhau fresco à Moda de Braga
;;;;
;;;;
;;Arroz à Grega com seitan  ;;Folhado de Espinafres
;;Couve lombarda e grão-de-bico ;;
;;;;
;;Arroz de pato ;;Pá de porco assada com ananás
;;Pataniscas de bacalhau com arroz de tomate ;;Filetes de pescada dourados com arroz de tomate
;;;;
;;;;
;;Empadão de tofu ;;Legumes à Brás
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
